位置,手牌,大桶,FullEV,DLEv,DLEv_corrected,DLEv偏差%,修正后偏差%
IP,AhQd,桶7:纯空气,8.92,22.35,9.86,+150.5%,+10.5%
IP,AsQd,桶7:纯空气,8.92,22.35,9.86,+150.5%,+10.5%
IP,AdQh,桶7:纯空气,8.92,22.35,9.86,+150.5%,+10.5%
IP,AsQh,桶7:纯空气,8.92,22.35,9.86,+150.5%,+10.5%
IP,AdQs,桶7:纯空气,8.92,22.35,9.86,+150.5%,+10.5%
IP,AhQs,桶7:纯空气,8.92,22.35,9.86,+150.5%,+10.5%
IP,AdQc,桶7:纯空气,9.10,22.16,9.78,+143.5%,+7.4%
IP,AhQc,桶7:纯空气,9.10,22.16,9.78,+143.5%,+7.4%
IP,AsQc,桶7:纯空气,9.10,22.16,9.78,+143.5%,+7.4%
IP,AcQd,桶7:纯空气,9.57,22.47,9.91,+134.7%,+3.5%
IP,AcQh,桶7:纯空气,9.57,22.47,9.91,+134.7%,+3.5%
IP,AcQs,桶7:纯空气,9.57,22.47,9.91,+134.7%,+3.5%
IP,AcQc,桶7:纯空气,9.74,22.45,9.90,+130.5%,+1.7%
IP,6d6c,桶3:中等成牌,9.77,23.24,25.79,+137.9%,+164.1%
IP,6h6c,桶3:中等成牌,9.77,23.24,25.79,+137.9%,+164.1%
IP,6s6c,桶3:中等成牌,9.77,23.24,25.79,+137.9%,+164.1%
IP,AdQd,桶6:弱听牌,9.99,23.40,5.94,+134.2%,-40.5%
IP,AhQh,桶6:弱听牌,9.99,23.40,5.94,+134.2%,-40.5%
IP,AsQs,桶6:弱听牌,9.99,23.40,5.94,+134.2%,-40.5%
IP,7h7d,桶3:中等成牌,21.69,27.74,30.79,+27.9%,+42.0%
IP,7s7d,桶3:中等成牌,21.69,27.74,30.79,+27.9%,+42.0%
IP,7s7h,桶3:中等成牌,21.69,27.74,30.79,+27.9%,+42.0%
IP,7d7c,桶3:中等成牌,22.85,28.06,31.15,+22.8%,+36.3%
IP,7h7c,桶3:中等成牌,22.85,28.06,31.15,+22.8%,+36.3%
IP,7s7c,桶3:中等成牌,22.85,28.06,31.15,+22.8%,+36.3%
IP,AdKc,桶7:纯空气,22.92,31.53,13.91,+37.6%,-39.3%
IP,AhKc,桶7:纯空气,22.92,31.53,13.91,+37.6%,-39.3%
IP,AsKc,桶7:纯空气,22.92,31.53,13.91,+37.6%,-39.3%
IP,AhKd,桶7:纯空气,23.21,33.30,14.69,+43.5%,-36.7%
IP,AsKd,桶7:纯空气,23.21,33.30,14.69,+43.5%,-36.7%
IP,AdKh,桶7:纯空气,23.21,33.30,14.69,+43.5%,-36.7%
IP,AsKh,桶7:纯空气,23.21,33.30,14.69,+43.5%,-36.7%
IP,AdKs,桶7:纯空气,23.21,33.30,14.69,+43.5%,-36.7%
IP,AhKs,桶7:纯空气,23.21,33.30,14.69,+43.5%,-36.7%
IP,AcKd,桶7:纯空气,24.90,34.55,15.24,+38.8%,-38.8%
IP,AcKh,桶7:纯空气,24.90,34.55,15.24,+38.8%,-38.8%
IP,AcKs,桶7:纯空气,24.90,34.55,15.24,+38.8%,-38.8%
IP,9h9d,桶3:中等成牌,48.73,36.73,40.76,-24.6%,-16.4%
IP,9s9d,桶3:中等成牌,48.73,36.73,40.76,-24.6%,-16.4%
IP,9s9h,桶3:中等成牌,48.73,36.73,40.76,-24.6%,-16.4%
IP,9d9c,桶3:中等成牌,50.40,38.07,42.26,-24.5%,-16.2%
IP,9h9c,桶3:中等成牌,50.40,38.07,42.26,-24.5%,-16.2%
IP,9s9c,桶3:中等成牌,50.40,38.07,42.26,-24.5%,-16.2%
IP,TdTc,桶3:中等成牌,65.40,44.26,49.13,-32.3%,-24.9%
IP,ThTc,桶3:中等成牌,65.40,44.26,49.13,-32.3%,-24.9%
IP,TsTc,桶3:中等成牌,65.40,44.26,49.13,-32.3%,-24.9%
IP,ThTd,桶3:中等成牌,65.69,44.02,48.86,-33.0%,-25.6%
IP,TsTd,桶3:中等成牌,65.69,44.02,48.86,-33.0%,-25.6%
IP,TsTh,桶3:中等成牌,65.69,44.02,48.86,-33.0%,-25.6%
IP,JdJc,桶3:中等成牌,83.44,52.17,57.90,-37.5%,-30.6%
IP,JhJc,桶3:中等成牌,83.44,52.17,57.90,-37.5%,-30.6%
IP,JsJc,桶3:中等成牌,83.44,52.17,57.90,-37.5%,-30.6%
IP,JhJd,桶3:中等成牌,83.95,52.93,58.75,-37.0%,-30.0%
IP,JsJd,桶3:中等成牌,83.95,52.93,58.75,-37.0%,-30.0%
IP,JsJh,桶3:中等成牌,83.95,52.93,58.75,-37.0%,-30.0%
IP,QdQc,桶3:中等成牌,107.33,67.98,75.44,-36.7%,-29.7%
IP,QhQc,桶3:中等成牌,107.33,67.98,75.44,-36.7%,-29.7%
IP,QsQc,桶3:中等成牌,107.33,67.98,75.44,-36.7%,-29.7%
IP,QhQd,桶3:中等成牌,108.03,68.08,75.56,-37.0%,-30.1%
IP,QsQd,桶3:中等成牌,108.03,68.08,75.56,-37.0%,-30.1%
IP,QsQh,桶3:中等成牌,108.03,68.08,75.56,-37.0%,-30.1%
IP,Qc8c,桶1:超强成牌,202.19,143.19,265.04,-29.2%,+31.1%
IP,Kc8c,桶1:超强成牌,202.64,142.45,263.67,-29.7%,+30.1%
IP,Tc8c,桶1:超强成牌,202.78,145.63,269.57,-28.2%,+32.9%
IP,8c7c,桶1:超强成牌,202.89,148.12,274.17,-27.0%,+35.1%
IP,9c8c,桶1:超强成牌,203.03,148.43,274.75,-26.9%,+35.3%
IP,Jc8c,桶1:超强成牌,203.07,145.46,269.26,-28.4%,+32.6%
IP,8c6c,桶1:超强成牌,203.29,148.33,274.56,-27.0%,+35.1%
IP,Ac8c,桶1:超强成牌,205.34,144.84,268.09,-29.5%,+30.6%
